Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
922,531,Emese Möhring,F55-59,36,Female,Hungary,1:15:04,5:45,6:02:56,8:39,5:08:28,12:40:52
923,1359,Mako Ichizono,F25-29,98,Female,Japan,1:17:34,4:43,6:50:08,5:23,4:23:13,12:41:01
924,1746,Peggy Derouin,F45-49,135,Female,France,1:33:44,7:56,6:17:49,7:18,4:34:15,12:41:03
925,1420,Haileigh Hopkin,F25-29,99,Female,Canada,1:39:44,5:45,6:43:25,6:53,4:05:23,12:41:10
926,592,ANNALISA BOMBELLI,F55-59,37,Female,Italy,1:59:01,7:13,6:05:46,9:50,4:19:43,12:41:32
927,1662,Ursel Velve,F45-49,136,Female,Estonia,1:17:48,5:49,6:13:07,9:39,4:55:17,12:41:40
928,948,Emma Oakes,F40-44,152,Female,United Kingdom,1:18:56,5:57,6:15:58,9:00,4:52:02,12:41:53
929,1008,Carly Tu,F40-44,153,Female,United States,1:16:04,8:56,5:54:47,13:23,5:08:56,12:42:06
930,910,Karen Waterboer,F40-44,154,Female,Argentina,1:24:02,5:43,6:36:49,6:10,4:29:26,12:42:09
931,1473,Kriston Seward,F18-24,41,Female,United States,1:04:45,4:47,6:40:55,4:36,4:47:06,12:42:10
932,1320,Julia Hammans,F25-29,100,Female,Australia,1:13:10,8:47,6:12:20,9:40,4:58:22,12:42:20
933,687,Frederike Schneider,F30-34,166,Female,Germany,1:19:08,9:04,6:33:25,9:27,4:31:26,12:42:30
934,861,Evgenia Katsoni,F40-44,155,Female,United Kingdom,1:24:56,6:11,6:46:38,11:04,4:14:02,12:42:50
935,645,Iana Lara Yan,F30-34,167,Female,Brazil,1:24:38,6:14,6:33:11,6:18,4:33:03,12:43:24
936,1263,Michelle Carter,F50-54,84,Female,Jersey,1:05:56,5:08,6:51:45,5:41,4:35:18,12:43:48
937,139,Xing Lu,F35-39,156,Female,China,1:44:25,8:24,6:40:14,7:34,4:03:20,12:43:56
938,1572,Sayumi Takeda,F45-49,137,Female,Japan,1:27:29,6:11,6:15:00,8:12,4:47:07,12:43:59
939,728,Franziska Gimbel,F30-34,168,Female,Germany,1:39:58,3:47,6:30:32,4:29,4:25:18,12:44:04
940,1763,Brigitte Stigler,F45-49,138,Female,Germany,1:28:14,6:50,6:19:11,6:52,4:43:01,12:44:08
941,786,Lindsey Noseworthy,F30-34,169,Female,United States,1:22:47,7:06,6:28:30,10:17,4:35:32,12:44:11
942,887,Alessandra Bähr,F40-44,156,Female,Germany,1:46:22,8:08,6:29:17,7:17,4:13:17,12:44:22
943,1295,Britta Giesen,F50-54,85,Female,Germany,1:51:27,7:27,6:25:07,7:11,4:13:09,12:44:22
944,1708,Wiwik Pujiati,F45-49,139,Female,Indonesia,1:28:43,6:18,6:57:55,8:36,4:03:03,12:44:35
945,894,Jacqueline Wild,F40-44,157,Female,United Kingdom,1:19:24,6:23,5:47:18,7:30,5:24:16,12:44:52
946,851,Megan Piwowar,F40-44,158,Female,United States,1:19:13,4:57,6:28:01,3:56,4:48:58,12:45:05
947,879,Véronique Reginster,F40-44,159,Female,Canada,1:19:40,5:47,6:22:27,8:23,4:49:03,12:45:19
948,1025,Casey Seland,F40-44,160,Female,United States,1:00:36,7:13,6:29:52,9:57,4:57:45,12:45:24
949,514,Jeanette Grigoris,F55-59,38,Female,Australia,1:31:14,6:04,6:29:31,7:43,4:31:05,12:45:37
950,533,Sandra Byrne,F55-59,39,Female,United States,1:12:58,5:15,6:35:13,8:08,4:44:10,12:45:44
951,504,Shayna Weitzman,F55-59,40,Female,United States,1:23:05,6:23,6:02:49,8:09,5:05:24,12:45:50
952,1058,Corinna Heinrich,F40-44,161,Female,Germany,1:27:42,7:33,6:27:22,5:59,4:37:15,12:45:52
953,594,Pam Glattes,F55-59,41,Female,United States,1:35:51,9:05,6:20:54,6:30,4:33:35,12:45:55
954,276,Hannah Morgan,F35-39,157,Female,United Kingdom,1:22:33,6:14,6:02:59,6:00,5:08:26,12:46:12
955,695,Cassidy Breneiser,F30-34,170,Female,United States,1:17:49,4:49,6:34:27,10:38,4:38:30,12:46:12
956,1474,Maja Kryger,F18-24,42,Female,Denmark,1:18:14,3:09,6:10:08,4:29,5:10:16,12:46:16
957,1098,Vivien Wohler,F50-54,86,Female,Germany,1:38:01,5:27,6:01:13,7:34,4:54:14,12:46:30
958,1464,Marceline Forsberg,F18-24,43,Female,Sweden,1:22:53,6:01,6:28:27,7:04,4:42:07,12:46:32
959,1168,Mel Joyce,F50-54,87,Female,New Zealand,1:15:16,5:42,6:25:37,6:38,4:53:25,12:46:37
960,990,Sarah Campen,F40-44,162,Female,United States,1:20:35,7:24,6:16:37,8:11,4:54:01,12:46:48
961,351,Brenda Avery,F60-64,16,Female,United States,1:04:29,5:08,6:10:22,9:44,5:17:31,12:47:14
962,1621,Lucy Eykamp,F45-49,140,Female,Canada,1:27:53,5:22,6:19:33,5:53,4:48:39,12:47:20
963,1413,Hayley Fry,F25-29,101,Female,Australia,1:22:55,7:00,6:15:01,7:43,4:54:50,12:47:29
964,1658,Yoshiko Kamada,F45-49,141,Female,Japan,1:30:14,10:09,6:36:13,9:05,4:22:04,12:47:44
965,1302,Pernilla Johnson,F50-54,88,Female,Sweden,1:35:23,8:26,6:20:51,7:09,4:36:09,12:47:58
966,1134,Corina Lucke,F50-54,89,Female,Germany,1:20:41,6:04,6:36:02,7:13,4:38:04,12:48:04
967,535,Martina Schwind,F55-59,42,Female,Germany,1:25:48,4:45,6:41:31,4:53,4:31:15,12:48:12
968,668,Francesca Scalco,F30-34,171,Female,Italy,1:21:40,8:26,6:41:12,8:24,4:28:37,12:48:19
969,1039,Miyuki Matsumura,F40-44,163,Female,Japan,1:58:18,6:53,6:26:41,10:28,4:06:17,12:48:38
970,1032,Kylie Scholz,F40-44,164,Female,Australia,1:12:24,5:59,6:29:27,5:29,4:55:25,12:48:43
971,1438,Kayla Morton,F25-29,102,Female,Australia,1:19:22,5:19,6:37:53,5:34,4:40:35,12:48:43
972,1144,Carmen Feldmann,F50-54,90,Female,Germany,1:40:22,6:15,6:23:23,8:03,4:31:08,12:49:11
973,808,Avery Ross,F30-34,172,Female,Canada,1:30:42,10:50,6:27:08,12:25,4:28:06,12:49:12
974,1769,Stefania Filippi,F60-64,17,Female,Italy,1:56:13,8:51,6:30:46,8:59,4:04:26,12:49:15
975,577,Sandra Coudurier,F55-59,43,Female,Germany,1:31:17,7:06,6:44:07,7:17,4:19:30,12:49:18
976,791,Jennifer Tryon,F30-34,173,Female,United States,1:24:19,7:09,6:31:06,6:15,4:40:32,12:49:21
977,285,Erika Paz Lemus,F35-39,158,Female,Guatemala,1:16:45,5:06,6:49:39,12:32,4:25:25,12:49:26
978,1088,Waki Tanaka,F40-44,165,Female,Japan,1:19:34,6:42,6:32:08,5:28,4:45:50,12:49:41
979,1093,Heather Yun,F50-54,91,Female,United States,1:30:12,8:50,6:50:17,10:09,4:10:20,12:49:48
980,1511,Marion Berney,F18-24,44,Female,Switzerland,1:24:07,7:47,5:50:17,8:45,5:19:22,12:50:18
981,571,MARIA AP DOS REIS BORGES DE SOUZA,F55-59,44,Female,Brazil,1:18:12,6:10,6:14:36,9:26,5:01:55,12:50:18
982,1047,Kristin Meurer,F40-44,166,Female,United States,1:21:33,6:58,6:27:18,6:58,4:47:34,12:50:22
983,605,Claudia Karl,F55-59,45,Female,Germany,1:26:59,8:03,6:33:46,8:07,4:33:27,12:50:23
984,1590,Valerie Piercey,F45-49,142,Female,Canada,1:27:34,6:03,6:31:17,7:19,4:38:13,12:50:26
985,1092,Daniela Ferrari,F50-54,92,Female,Italy,1:24:51,9:46,6:27:41,12:26,4:36:14,12:50:58
986,1084,Jacqueline Beaulieu,F40-44,167,Female,United States,1:26:39,9:09,6:42:45,8:26,4:24:02,12:51:01
987,1266,Graciema Bertoletti,F50-54,93,Female,Brazil,1:15:31,6:34,6:45:00,8:03,4:35:58,12:51:06
988,411,?? (Mitsuko) ??? (Mizuno),F60-64,18,Female,Japan,1:15:04,6:35,6:29:28,6:25,4:53:45,12:51:16
989,609,Lisa Kuecker,F55-59,46,Female,United States,1:17:32,7:07,6:36:08,7:14,4:43:22,12:51:24
990,922,Maya Hayashi,F40-44,168,Female,Japan,1:23:43,11:39,5:50:04,9:38,5:16:22,12:51:25
991,1301,Marie- Beatrice Galan,F50-54,94,Female,Guadeloupe,1:21:41,6:59,6:04:59,8:10,5:09:51,12:51:38
992,1448,Leah Hoole,F18-24,45,Female,United Kingdom,1:25:45,6:03,6:48:15,5:51,4:25:50,12:51:43
993,1257,Mia Gentle,F50-54,95,Female,United States,1:28:50,8:54,6:13:43,8:20,4:52:14,12:52:02
994,1704,Lara Sloan,F45-49,143,Female,United States,1:30:38,6:56,6:06:26,10:27,4:57:35,12:52:03
995,1186,Louise Talman,F50-54,96,Female,United Kingdom,1:18:41,4:19,6:19:12,5:43,5:04:09,12:52:05
996,816,Cathrin Mundt,F30-34,174,Female,Germany,1:22:11,5:04,6:12:40,10:54,5:01:32,12:52:21
997,1571,Diana Fuentes,F45-49,144,Female,Mexico,1:35:28,8:41,6:34:04,12:34,4:21:42,12:52:30
998,548,Ej Findlay,F55-59,47,Female,United Kingdom,1:11:27,5:43,6:26:42,7:29,5:01:15,12:52:36
999,1632,Wu Shu,F45-49,145,Female,China,2:17:04,7:23,6:21:18,9:50,3:57:07,12:52:42
1000,1239,Inga Krause,F50-54,97,Female,Germany,1:44:16,7:41,6:18:02,8:33,4:34:18,12:52:52
1001,1489,Huiying Yang,F18-24,46,Female,China,1:34:43,6:24,6:16:30,8:03,4:47:16,12:52:56
1002,238,Yuanyuan Liu,F35-39,159,Female,China,1:42:56,6:34,6:34:36,6:29,4:22:21,12:52:56
1003,310,Hannah Bizoumis,F35-39,160,Female,United Kingdom,1:21:46,8:02,6:19:22,10:48,4:53:47,12:53:45
1004,320,Jamie Ronning,F35-39,161,Female,United States,1:08:54,5:24,6:27:01,6:35,5:06:01,12:53:54
1005,641,Beth Eardley,F30-34,175,Female,United Kingdom,1:23:21,4:55,6:05:20,6:49,5:13:37,12:54:02
1006,1675,Donna Oliver,F45-49,146,Female,Australia,1:38:39,6:53,6:03:05,8:07,4:57:25,12:54:08
1007,427,Cindy Register,F65-69,3,Female,United States,1:32:32,5:32,6:14:31,5:31,4:56:06,12:54:11
1008,1607,Anna Igonina,F45-49,147,Female,Belgium,1:45:57,7:10,6:50:33,10:45,3:59:56,12:54:20
1009,1624,Karla Schipper,F45-49,148,Female,Netherlands,1:19:34,4:20,6:03:45,7:40,5:19:13,12:54:32
1010,503,Katharina Horsch-Littig,F55-59,48,Female,Germany,1:37:28,6:44,6:29:51,6:25,4:34:08,12:54:35
1011,1500,Josephine Lerch,F18-24,47,Female,Germany,1:44:59,6:31,6:22:38,6:49,4:33:44,12:54:41
1012,399,Kitty Badger,F60-64,19,Female,United States,1:21:45,7:22,6:41:38,9:33,4:34:25,12:54:43
1013,1330,Michelle Gallegos,F25-29,103,Female,Mexico,1:28:57,8:29,6:33:16,9:48,4:34:23,12:54:52
1014,1692,Gabriela Egli,F45-49,149,Female,Switzerland,1:28:03,5:31,6:32:57,5:33,4:42:52,12:54:57
1015,168,Karen Marita Peter,F35-39,162,Female,Germany,1:30:45,6:40,6:46:00,10:00,4:21:41,12:55:06
1016,1099,Mhairi Wear,F50-54,98,Female,United Kingdom,1:38:22,6:40,6:18:42,8:15,4:43:10,12:55:09
1017,515,Dorte Hobson,F55-59,49,Female,Denmark,1:14:08,4:03,6:46:42,7:27,4:42:54,12:55:14
1018,113,Céline Bousrez,FGUIDE,,Female,France,1:33:10,4:54,6:20:53,8:05,4:48:37,12:55:38
1019,1592,Susanne Bettin,F45-49,150,Female,Germany,1:22:55,7:27,6:25:39,9:28,4:50:11,12:55:40
1020,111,Mériam Amara,FPC/ID,,Female,France,1:33:10,4:54,6:20:53,8:04,4:48:40,12:55:40
1021,1392,Anne Hudkins,F25-29,104,Female,United States,1:20:18,11:17,6:42:48,8:46,4:32:32,12:55:42
1022,643,Ashley Cheff,F30-34,176,Female,United States,1:09:09,4:28,6:13:56,5:56,5:22:33,12:56:01
1023,1076,Catharina Garbers,F40-44,169,Female,Germany,1:34:49,5:55,6:25:42,8:07,4:41:49,12:56:20
1024,505,Sandy Shefchik,F55-59,50,Female,United States,1:46:12,8:22,6:29:44,9:59,4:22:15,12:56:32
1025,1292,Sarah Hart,F50-54,99,Female,United States,1:11:27,8:17,6:28:54,11:07,4:57:04,12:56:50
1026,1288,Aisling Coppinger,F50-54,100,Female,Ireland,1:49:58,5:44,6:19:14,7:03,4:35:27,12:57:27
1027,1125,Matilde Nieto,F50-54,101,Female,Argentina,1:17:20,6:05,6:21:30,6:03,5:06:36,12:57:34
1028,1507,Larissa Salazar,F18-24,48,Female,Costa Rica,1:13:49,8:20,6:46:06,8:52,4:40:26,12:57:35
1029,1529,Caroline Kennedy,F45-49,151,Female,New Zealand,1:20:42,7:57,6:34:04,11:49,4:43:08,12:57:41
1030,1181,Ria Bohrer,F50-54,102,Female,Germany,1:25:30,6:16,6:29:28,12:00,4:44:29,12:57:42
1031,212,Agnes Urbanik,F35-39,163,Female,Estonia,1:29:31,6:22,6:18:13,9:10,4:54:27,12:57:43
1032,553,Britta Dressler,F55-59,51,Female,Germany,1:29:41,8:59,6:00:11,9:02,5:09:52,12:57:46
1033,1303,Jeanette Mucha,F50-54,103,Female,United States,1:15:22,5:13,6:03:17,7:06,5:26:57,12:57:55
1034,593,Galit Heller,F55-59,52,Female,Israel,1:22:26,9:06,6:22:15,11:12,4:53:02,12:58:02
1035,1476,Kaitlin Groves,F18-24,49,Female,United States,1:07:28,7:37,6:35:15,8:50,4:58:56,12:58:07
1036,1415,Lizzie Rawson,F25-29,105,Female,United Kingdom,1:32:22,6:59,6:52:13,11:18,4:15:19,12:58:10
1037,1762,Xuanhuong Tonnu,F45-49,152,Female,United States,1:56:08,7:59,6:27:04,9:11,4:17:54,12:58:15
1038,1311,Eija Pasanen,F50-54,104,Female,Finland,1:29:36,7:16,6:35:02,9:22,4:37:01,12:58:18
1039,569,Charmaine Schmidt,F55-59,53,Female,Australia,1:27:18,9:15,6:44:59,13:50,4:23:06,12:58:28
1040,872,Mimi Ruslan,F40-44,170,Female,Malaysia,1:43:46,5:22,6:59:40,7:11,4:02:34,12:58:34
1041,589,Kirsten Miller,F55-59,54,Female,United States,1:46:04,5:57,6:16:44,7:43,4:42:20,12:58:49
1042,211,Amanda Kull,F35-39,164,Female,United States,1:16:39,5:09,6:02:13,18:25,5:16:25,12:58:50
1043,981,Katie Davies,F40-44,171,Female,United Kingdom,1:57:51,7:19,6:05:20,11:40,4:36:44,12:58:54
1044,1004,Kerryn Adams,F40-44,172,Female,Australia,1:38:28,6:21,6:27:00,8:06,4:39:11,12:59:06
1045,1035,Jantine Marmarinos,F40-44,173,Female,Netherlands,1:18:43,4:34,5:46:53,5:50,5:43:08,12:59:08
1046,159,Nicole Feuerstein,F35-39,165,Female,United States,58:03,6:03,6:25:22,8:30,5:21:16,12:59:14
1047,1169,Diane Butler,F50-54,105,Female,Canada,1:36:26,11:30,6:52:33,12:19,4:06:37,12:59:25
1048,543,Joëlle Theobald-Schmit,F55-59,55,Female,Luxembourg,1:38:37,7:28,6:31:04,6:12,4:36:11,12:59:31
1049,1352,Chloe Davies,F25-29,106,Female,United Kingdom,1:05:20,6:11,6:41:39,7:05,4:59:52,13:00:07
1050,792,Carys Davies,F30-34,177,Female,United Kingdom,1:22:33,6:43,6:22:04,9:03,5:00:14,13:00:36
1051,839,Daniela Kaskivirta,F40-44,174,Female,Finland,1:32:55,6:42,6:28:19,7:17,4:45:49,13:01:02
1052,997,Lisa Cabiles,F40-44,175,Female,United States,1:20:05,7:42,6:22:53,10:24,5:00:03,13:01:07
1053,1522,Sybille Gläß,F45-49,153,Female,Germany,1:17:19,8:12,6:12:54,9:43,5:13:06,13:01:13
1054,996,Cindy Wilkins,F40-44,176,Female,Australia,1:34:00,5:54,6:11:42,8:48,5:00:53,13:01:17
1055,1206,Susanne Carpenter,F50-54,106,Female,United States,1:25:43,10:32,6:27:48,9:04,4:48:15,13:01:22
1056,373,Gabriele Pauer,F60-64,20,Female,Austria,1:16:13,4:51,6:30:14,6:34,5:03:37,13:01:29
1057,782,Kim Flatto,F30-34,178,Female,United States,1:10:17,6:40,6:48:17,20:53,4:35:24,13:01:30
1058,1107,Katrin Grigalat,F50-54,107,Female,Germany,1:29:56,10:05,6:37:48,17:30,4:26:21,13:01:41
1059,587,Stefanie Otte,F55-59,56,Female,Germany,1:31:32,6:59,6:07:41,6:39,5:09:26,13:02:18
1060,549,Traci Seto,F55-59,57,Female,United States,1:38:54,11:04,6:10:27,8:54,4:53:06,13:02:25
1061,296,Cora Borrell i Sala,F35-39,166,Female,Spain,1:34:53,6:25,6:16:29,7:06,4:57:47,13:02:40
1062,945,Urszula Lapawa,F40-44,177,Female,Poland,1:29:54,7:47,6:31:05,13:56,4:40:25,13:03:08
1063,491,Tana Jackson,F55-59,58,Female,United States,1:31:28,5:18,6:00:21,7:23,5:18:41,13:03:10
1064,154,Shi-Hua Chin,F35-39,167,Female,United States,1:33:23,5:07,6:22:57,8:15,4:53:55,13:03:38
1065,600,Cristina Andonegui,F55-59,59,Female,Chile,1:23:42,8:15,6:04:40,9:13,5:17:53,13:03:42
1066,1322,Ann Juneau,F25-29,107,Female,United States,1:00:09,8:32,7:00:24,11:16,4:43:48,13:04:09
1067,1013,Yu Mei KAO,F40-44,178,Female,Taiwan,1:20:28,5:25,6:19:18,6:21,5:12:41,13:04:13
1068,972,Maria Lopez,F40-44,179,Female,United States,1:17:04,8:07,6:06:03,7:48,5:25:22,13:04:23
1069,607,Tobi Bisson,F55-59,60,Female,United States,1:07:47,4:42,6:23:49,8:28,5:19:42,13:04:28
1070,560,Claudia Dienemann,F55-59,61,Female,Germany,1:30:18,8:22,6:36:12,9:31,4:40:08,13:04:31
1071,182,Anastasiia Krichmara,F35-39,168,Female,Germany,1:26:26,3:22,6:53:40,4:13,4:36:57,13:04:38
1072,855,Bianka Mikwauschk,F40-44,180,Female,Germany,1:35:38,6:21,6:17:21,11:39,4:53:50,13:04:48
1073,1095,Kira Campbell,F50-54,108,Female,Canada,1:18:59,6:40,6:35:36,7:53,4:55:56,13:05:05
1074,225,Ana María Guzmán Ortiz,F35-39,169,Female,Colombia,1:24:47,7:09,6:56:50,4:56,4:31:41,13:05:23
1075,1070,Olga Zvyagolskaya,F40-44,181,Female,Germany,1:29:25,16:07,6:52:35,11:27,4:16:02,13:05:35
1076,1012,Elena Massa-Musiak,F40-44,182,Female,United States,1:22:15,8:28,6:12:00,10:31,5:12:24,13:05:38
1077,1512,Coralie Bourbeau,F18-24,50,Female,Canada,1:09:37,8:28,6:34:17,24:28,4:49:10,13:06:00
1078,888,Brooke Kemsley,F40-44,183,Female,New Zealand,1:22:28,10:12,6:17:09,12:15,5:03:58,13:06:01
1079,377,Katja Kessler,F60-64,21,Female,Germany,1:18:18,6:02,6:41:25,8:26,4:51:52,13:06:02
1080,475,Lisa Andersen,F55-59,62,Female,Canada,1:25:38,7:58,6:04:18,10:02,5:18:09,13:06:05
1081,1249,Bonnie Ritchotte,F50-54,109,Female,United States,1:33:03,12:07,6:31:22,11:44,4:38:00,13:06:16
1082,508,Charlotte O'Neill,F55-59,63,Female,United States,1:39:34,7:12,6:52:13,11:29,4:15:49,13:06:17
1083,1340,Sophie Fretwell,F25-29,108,Female,United Kingdom,1:28:54,5:15,6:44:48,7:47,4:39:39,13:06:23
1084,1743,Claudia Litscher,F45-49,154,Female,Switzerland,1:38:48,5:34,6:33:13,6:54,4:42:31,13:07:00
1085,1585,Katrin Ruckstuhl,F45-49,155,Female,Switzerland,1:28:47,6:06,6:13:42,9:31,5:08:54,13:07:01
1086,1071,Canela Gianatelli,F40-44,184,Female,Ecuador,1:27:52,12:24,6:46:46,13:54,4:26:27,13:07:23
1087,248,Catrin Ford,F35-39,170,Female,United Kingdom,1:10:39,4:19,6:18:25,10:35,5:23:33,13:07:31
1088,213,Maria Marrocu,F35-39,171,Female,Germany,1:24:43,5:02,6:25:35,7:54,5:04:39,13:07:52
1089,1094,Katrin Mutter,F50-54,110,Female,Germany,1:20:35,6:50,6:45:57,7:56,4:47:17,13:08:34
1090,1184,Jennifer Roost,F50-54,111,Female,United States,1:12:49,8:15,6:43:11,6:42,4:58:21,13:09:18
1091,1450,Sofia Nordbeck,F18-24,51,Female,Sweden,1:19:50,6:50,6:50:10,9:00,4:43:57,13:09:45
1092,1654,Heidi Geelen,F45-49,156,Female,Belgium,1:31:41,7:03,6:22:00,9:12,5:00:00,13:09:57
1093,636,Gillian Perlette,F30-34,179,Female,Canada,1:19:01,7:57,6:52:01,6:37,4:44:43,13:10:19
1094,1573,Egle Ciuzaite,F45-49,157,Female,Lithuania,2:00:59,10:09,6:44:16,11:51,4:03:05,13:10:21
1095,372,Pascale Lercangee,F60-64,22,Female,United States,1:31:23,6:53,6:16:01,8:56,5:07:13,13:10:26
1096,1202,Linda Halloran,F50-54,112,Female,Canada,1:27:33,7:11,6:23:15,8:33,5:04:01,13:10:34
1097,501,Ulrika Svensson,F55-59,64,Female,Sweden,1:38:59,8:26,6:16:34,11:17,4:55:23,13:10:39
1098,1220,Jeannie Gilbert,F50-54,113,Female,United States,1:30:48,6:43,6:08:40,7:28,5:17:12,13:10:51
1099,1617,Leonie Burling,F45-49,158,Female,Australia,1:11:47,5:45,6:30:13,7:48,5:15:21,13:10:55
1100,130,Andrea Mitchell-Pasquale,F35-39,172,Female,United States,1:07:31,4:39,6:38:05,6:26,5:14:33,13:11:15
1101,317,sarah gilchrist,F35-39,173,Female,Canada,1:22:51,7:42,6:43:56,13:06,4:44:10,13:11:45
1102,661,Laurine Thomas,F30-34,180,Female,France,1:33:05,7:08,6:23:04,5:02,5:03:26,13:11:45
1103,1142,Alexis Smith,F50-54,114,Female,United States,1:09:44,4:37,6:20:59,5:54,5:30:57,13:12:11
1104,1626,Zinta Zarins,F45-49,159,Female,United States,1:14:58,8:03,6:32:30,9:42,5:07:45,13:12:58
1105,618,Pascale Bergiers,F55-59,65,Female,Belgium,1:47:25,7:30,6:29:37,9:38,4:38:49,13:12:59
1106,1587,Suzanne Loftus,F45-49,160,Female,United States,1:27:18,4:55,6:14:17,6:05,5:20:35,13:13:09
1107,156,Hyojoo Jang,F35-39,174,Female,Korea,1:41:51,9:35,6:44:13,7:12,4:30:25,13:13:17
1108,1761,Yiling Wang,F45-49,161,Female,Taiwan,1:27:34,11:44,6:38:37,12:50,4:42:45,13:13:31
1109,714,Laura Bunn,F30-34,181,Female,United States,1:27:00,12:37,6:31:03,10:25,4:52:26,13:13:31
1110,1342,Rebecca Suhr,F25-29,109,Female,Germany,1:22:51,4:15,6:36:49,4:42,5:05:06,13:13:42
1111,1651,Carolina Quiroga,F45-49,162,Female,United States,1:29:12,5:53,6:14:48,7:34,5:16:21,13:13:48
1112,519,Sabra Hanson,F55-59,66,Female,United States,1:14:37,10:57,6:33:06,10:17,5:05:04,13:14:01
1113,1062,Melissa Brust Wilson,F40-44,185,Female,Canada,1:33:56,6:35,6:45:15,8:00,4:40:18,13:14:04
1114,1668,Denise Kottwitz,F45-49,163,Female,Germany,1:15:13,7:07,6:56:33,11:26,4:44:19,13:14:39
1115,1650,Katrien Wybouw,F45-49,164,Female,Belgium,1:18:34,4:36,6:13:43,6:40,5:31:12,13:14:44
1116,1219,Betiina Friederikke Hertel,F50-54,115,Female,Denmark,1:20:06,6:50,6:31:46,12:14,5:03:51,13:14:47
1117,966,Nadine Peterseim,F40-44,186,Female,Germany,1:34:48,7:15,6:38:19,9:01,4:45:51,13:15:14
1118,1294,Chiharu Chiba,F50-54,116,Female,Japan,1:12:46,5:58,6:37:12,9:52,5:09:37,13:15:26
1119,257,Claire Kunc,F35-39,175,Female,Australia,1:21:47,4:19,6:36:20,5:51,5:07:09,13:15:27
1120,1275,Lesley Turner Hall,F50-54,117,Female,New Zealand,1:27:41,5:34,6:42:09,8:55,4:51:21,13:15:39
1121,421,Amy Rappaport,F65-69,4,Female,United States,1:19:08,6:07,7:09:29,14:39,4:26:17,13:15:40
1122,970,Natasha Barton,F40-44,187,Female,United Kingdom,1:19:07,6:20,6:45:27,6:38,4:58:18,13:15:51
1123,1501,Abby Romo,F18-24,52,Female,United States,1:21:41,4:49,7:06:29,6:34,4:36:26,13:15:59
1124,415,Ricki Reincke,F60-64,23,Female,United States,1:20:03,6:53,6:36:46,7:11,5:05:15,13:16:07
1125,418,Denise Rhodes,F60-64,24,Female,United States,1:14:49,7:56,6:09:07,9:36,5:35:29,13:16:55
1126,982,Sabine Bird,F40-44,188,Female,Australia,1:23:00,6:55,6:06:33,5:29,5:36:02,13:17:59
1127,1083,Akari Kawai,F40-44,189,Female,Japan,1:34:08,10:04,7:06:15,8:31,4:19:04,13:18:02
1128,1254,Hsiulu Lin,F50-54,118,Female,Taiwan,1:30:22,10:48,6:36:42,11:04,4:50:19,13:19:14
1129,697,Ana Maria Garcia,F30-34,182,Female,Canada,1:28:51,6:14,7:06:51,7:04,4:30:16,13:19:17
1130,919,Roxana Noguera Watty,F40-44,190,Female,Mexico,1:23:13,10:04,6:55:27,11:56,4:39:05,13:19:46
1131,270,Emma Tucker,F35-39,176,Female,Australia,1:24:34,6:16,6:35:10,8:29,5:05:24,13:19:53
1132,579,Debra Daley,F55-59,67,Female,United States,1:16:55,9:25,6:24:13,9:36,5:19:49,13:19:58
1133,583,Isabelle Goulay,F55-59,68,Female,France,1:33:57,6:31,6:27:44,15:10,4:56:38,13:20:01
1134,617,Chiharu Onuki,F55-59,69,Female,Japan,1:31:39,6:08,6:59:42,8:48,4:33:55,13:20:12
1135,1205,Julie Wilford,F50-54,119,Female,South Africa,1:27:15,6:06,6:46:44,9:28,4:50:48,13:20:22
1136,1430,Karolina Krizova,F25-29,110,Female,Czechia,1:28:22,5:08,6:37:57,8:10,5:00:57,13:20:35
1137,1627,Sara Kaczko,F45-49,165,Female,Italy,1:25:47,8:13,5:57:35,16:36,5:32:34,13:20:45
1138,233,Kunyang Yuan,F35-39,177,Female,China,1:35:37,10:49,6:34:15,14:05,4:46:04,13:20:51
1139,152,Shiyi Sun,F35-39,178,Female,China,1:39:26,8:11,7:06:57,6:46,4:20:14,13:21:35
1140,1597,Katie Brewster,F45-49,166,Female,United States,1:30:06,12:25,6:34:20,23:00,4:42:23,13:22:15
1141,1657,Tammy Owens,F45-49,167,Female,Australia,1:19:08,8:14,6:34:17,10:28,5:10:13,13:22:19
1142,1368,Hannah Gillespie,F25-29,111,Female,United Kingdom,1:04:54,7:42,6:33:50,9:24,5:26:32,13:22:23
1143,430,Solange Bedard,F65-69,5,Female,Canada,1:28:44,6:29,7:00:28,9:48,4:36:59,13:22:28
1144,1690,Barbara Cina,F45-49,168,Female,Canada,1:27:09,5:39,6:22:01,9:20,5:18:21,13:22:30
1145,268,Katy Pratt,F35-39,179,Female,United States,1:32:10,7:30,6:46:28,12:51,4:43:40,13:22:37
1146,528,Kimberly Beecher,F55-59,70,Female,United States,1:22:08,11:58,6:40:58,15:42,4:51:57,13:22:43
1147,783,Maria Keilbach,F30-34,183,Female,Germany,1:30:31,5:13,6:11:34,8:26,5:27:03,13:22:48
1148,1747,Keili Saluveer,F45-49,169,Female,Sweden,1:29:35,9:32,6:38:13,12:19,4:53:10,13:22:49
1149,890,Elena Jopp,F40-44,191,Female,Germany,1:32:28,7:48,6:41:13,11:05,4:50:17,13:22:50
1150,1290,Minna Bäckman,F50-54,120,Female,Sweden,1:21:37,4:46,6:22:27,9:00,5:25:10,13:23:00
